Transaction_ID,Date,Account_Name,Description,Amount
1016,2025-05-24,NAB Business 5510,BAS Payment,-4583
1017,2025-04-19,ATO Integrated Client Account,BAS Payment,2307
1017,2025-04-19,NAB Business 5510,BAS Payment,-2307
1018,2024-07-05,ATO Integrated Client Account,BAS Payment,1666
1018,2024-07-05,NAB Business 5510,BAS Payment,-1666
1019,2024-09-04,ATO Integrated Client Account,BAS Payment,3943
1019,2024-09-04,NAB Business 5510,BAS Payment,-3943
1020,2024-10-16,Wages & Salaries,Payroll,6672
1020,2024-10-16,Superannuation Expense,Payroll,767.28
1020,2024-10-16,PAYG Withholding Payable,Payroll,-1668.0
1020,2024-10-16,Super Guarantee Payable,Payroll,-767.28
1020,2024-10-16,NAB Business 5510,Payroll,-5004.0
1021,2025-03-08,NAB Business 5510,Client Payment,2549
1021,2025-03-08,Services Provided,Client Payment,-2317.27
1021,2025-03-08,GST Collected,Client Payment,-231.73
1022,2025-04-07,NAB Business 5510,Client Payment,1404
1022,2025-04-07,Services Provided,Client Payment,-1276.36
1022,2025-04-07,GST Collected,Client Payment,-127.64
1023,2024-11-02,ATO Integrated Client Account,BAS Payment,4986
1023,2024-11-02,NAB Business 5510,BAS Payment,-4986
1024,2025-06-19,Xero Subscription,Supplier Payment,233.64
1024,2025-06-19,GST Paid,Supplier Payment,23.36
1024,2025-06-19,NAB Business 5510,Supplier Payment,-257
1025,2024-12-13,Xero Subscription,Supplier Payment,1709.09
1025,2024-12-13,GST Paid,Supplier Payment,170.91
1025,2024-12-13,NAB Business 5510,Supplier Payment,-1880
1026,2025-05-21,NAB Business 5510,Client Payment,8296
1026,2025-05-21,Services Provided,Client Payment,-7541.82
1026,2025-05-21,GST Collected,Client Payment,-754.18
1027,2025-02-13,NAB Business 5510,Client Payment,5103
1027,2025-02-13,Services Provided,Client Payment,-4639.09
1027,2025-02-13,GST Collected,Client Payment,-463.91
1028,2025-04-08,ATO Integrated Client Account,BAS Payment,1092
1028,2025-04-08,NAB Business 5510,BAS Payment,-1092
1029,2025-05-16,Wages & Salaries,Payroll,3903
1029,2025-05-16,Superannuation Expense,Payroll,448.85
1029,2025-05-16,PAYG Withholding Payable,Payroll,-975.75
1029,2025-05-16,Super Guarantee Payable,Payroll,-448.85
1029,2025-05-16,NAB Business 5510,Payroll,-2927.25
1030,2024-12-09,NAB Business 5510,Client Payment,8633
1030,2024-12-09,Services Provided,Client Payment,-7848.18
1030,2024-12-09,GST Collected,Client Payment,-784.82
1031,2024-09-21,Wages & Salaries,Supplier Payment,301.82
1031,2024-09-21,GST Paid,Supplier Payment,30.18
1031,2024-09-21,NAB Business 5510,Supplier Payment,-332
1032,2024-08-06,Office Works - Stationery,Supplier Payment,1811.82
1032,2024-08-06,GST Paid,Supplier Payment,181.18
1032,2024-08-06,NAB Business 5510,Supplier Payment,-1993
1033,2024-12-12,NAB Business 5510,Client Payment,1289
1033,2024-12-12,Services Provided,Client Payment,-1171.82
1033,2024-12-12,GST Collected,Client Payment,-117.18
1034,2024-10-10,Wages & Salaries,Payroll,6161
1034,2024-10-10,Superannuation Expense,Payroll,708.51
1034,2024-10-10,PAYG Withholding Payable,Payroll,-1540.25
1034,2024-10-10,Super Guarantee Payable,Payroll,-708.51
1034,2024-10-10,NAB Business 5510,Payroll,-4620.75
1035,2024-08-16,NAB Business 5510,Client Payment,1507
1035,2024-08-16,Services Provided,Client Payment,-1370.0
1035,2024-08-16,GST Collected,Client Payment,-137.0
1036,2024-09-24,ATO Integrated Client Account,BAS Payment,4305
1036,2024-09-24,NAB Business 5510,BAS Payment,-4305
1037,2025-02-07,ATO Integrated Client Account,BAS Payment,1330
1037,2025-02-07,NAB Business 5510,BAS Payment,-1330
1038,2024-08-12,Super Guarantee 11.5%,Supplier Payment,738.18
1038,2024-08-12,GST Paid,Supplier Payment,73.82
1038,2024-08-12,NAB Business 5510,Supplier Payment,-812
1039,2024-08-18,Wages & Salaries,Payroll,5116
1039,2024-08-18,Superannuation Expense,Payroll,588.34
1039,2024-08-18,PAYG Withholding Payable,Payroll,-1279.0
1039,2024-08-18,Super Guarantee Payable,Payroll,-588.34
1039,2024-08-18,NAB Business 5510,Payroll,-3837.0
1040,2025-02-08,NAB Business 5510,Client Payment,4313
1040,2025-02-08,Services Provided,Client Payment,-3920.91
1040,2025-02-08,GST Collected,Client Payment,-392.09
1041,2024-10-24,Share Capital - Ordinary,Capital Injection,-1081
1041,2024-10-24,NAB Business 5510,Capital Injection,1081
1042,2024-12-03,Dividends Paid,Owner Drawings/Dividends,1807
1042,2024-12-03,NAB Business 5510,Owner Drawings/Dividends,-1807
1043,2024-10-15,Dividends Paid,Owner Drawings/Dividends,2449
1043,2024-10-15,NAB Business 5510,Owner Drawings/Dividends,-2449
1044,2024-07-10,Dividends Paid,Owner Drawings/Dividends,1102
1044,2024-07-10,NAB Business 5510,Owner Drawings/Dividends,-1102
1045,2025-04-30,Dividends Paid,Owner Drawings/Dividends,2653
1045,2025-04-30,NAB Business 5510,Owner Drawings/Dividends,-2653
